"time","INV01 - MPPT1_STR01 - Normalized DC Power","INV01 - MPPT1_STR02 - Normalized DC Power","INV01 - MPPT2_STR01 - Normalized DC Power","INV01 - MPPT2_STR02 - Normalized DC Power","INV01 - MPPT3_STR01 - Normalized DC Power","INV01 - MPPT3_STR02 - Normalized DC Power","INV01 - MPPT4_STR01 - Normalized DC Power","INV01 - MPPT4_STR02 - Normalized DC Power","INV01 - MPPT5_STR01 - Normalized DC Power","INV01 - MPPT5_STR02 - Normalized DC Power","INV01 - MPPT6_STR01 - Normalized DC Power","INV01 - MPPT6_STR02 - Normalized DC Power","INV02 - MPPT1_STR01 - Normalized DC Power","INV02 - MPPT1_STR02 - Normalized DC Power","INV02 - MPPT2_STR01 - Normalized DC Power","INV02 - MPPT2_STR02 - Normalized DC Power","INV02 - MPPT3_STR01 - Normalized DC Power","INV02 - MPPT3_STR02 - Normalized DC Power","INV02 - MPPT4_STR01 - Normalized DC Power","INV02 - MPPT4_STR02 - Normalized DC Power","INV02 - MPPT5_STR01 - Normalized DC Power","INV02 - MPPT5_STR02 - Normalized DC Power","INV02 - MPPT6_STR01 - Normalized DC Power","INV02 - MPPT6_STR02 - Normalized DC Power","INV03 - MPPT1_STR01 - Normalized DC Power","INV03 - MPPT1_STR02 - Normalized DC Power","INV03 - MPPT2_STR01 - Normalized DC Power","INV03 - MPPT2_STR02 - Normalized DC Power","INV03 - MPPT3_STR01 - Normalized DC Power","INV03 - MPPT3_STR02 - Normalized DC Power","INV03 - MPPT4_STR01 - Normalized DC Power","INV03 - MPPT4_STR02 - Normalized DC Power","INV03 - MPPT5_STR01 - Normalized DC Power","INV03 - MPPT5_STR02 - Normalized DC Power","INV03 - MPPT6_STR01 - Normalized DC Power","INV03 - MPPT6_STR02 - Normalized DC Power","INV04 - MPPT1_STR01 - Normalized DC Power","INV04 - MPPT1_STR02 - Normalized DC Power","INV04 - MPPT2_STR01 - Normalized DC Power","INV04 - MPPT2_STR02 - Normalized DC Power","INV04 - MPPT3_STR01 - Normalized DC Power","INV04 - MPPT3_STR02 - Normalized DC Power","INV04 - MPPT4_STR01 - Normalized DC Power","INV04 - MPPT4_STR02 - Normalized DC Power","INV04 - MPPT5_STR01 - Normalized DC Power","INV04 - MPPT5_STR02 - Normalized DC Power","INV04 - MPPT6_STR01 - Normalized DC Power","INV04 - MPPT6_STR02 - Normalized DC Power","INV05 - MPPT1_STR01 - Normalized DC Power","INV05 - MPPT1_STR02 - Normalized DC Power","INV05 - MPPT2_STR01 - Normalized DC Power","INV05 - MPPT2_STR02 - Normalized DC Power","INV05 - MPPT3_STR01 - Normalized DC Power","INV05 - MPPT3_STR02 - Normalized DC Power","INV05 - MPPT4_STR01 - Normalized DC Power","INV05 - MPPT4_STR02 - Normalized DC Power","INV05 - MPPT5_STR01 - Normalized DC Power","INV05 - MPPT5_STR02 - Normalized DC Power","INV05 - MPPT6_STR01 - Normalized DC Power","INV05 - MPPT6_STR02 - Normalized DC Power","INV06 - MPPT1_STR01 - Normalized DC Power","INV06 - MPPT1_STR02 - Normalized DC Power","INV06 - MPPT2_STR01 - Normalized DC Power","INV06 - MPPT2_STR02 - Normalized DC Power","INV06 - MPPT3_STR01 - Normalized DC Power","INV06 - MPPT3_STR02 - Normalized DC Power","INV06 - MPPT4_STR01 - Normalized DC Power","INV06 - MPPT4_STR02 - Normalized DC Power","INV06 - MPPT5_STR01 - Normalized DC Power","INV06 - MPPT5_STR02 - Normalized DC Power","INV06 - MPPT6_STR01 - Normalized DC Power","INV06 - MPPT6_STR02 - Normalized DC Power","INV07 - MPPT1_STR01 - Normalized DC Power","INV07 - MPPT1_STR02 - Normalized DC Power","INV07 - MPPT2_STR01 - Normalized DC Power","INV07 - MPPT2_STR02 - Normalized DC Power","INV07 - MPPT3_STR01 - Normalized DC Power","INV07 - MPPT3_STR02 - Normalized DC Power","INV07 - MPPT4_STR01 - Normalized DC Power","INV07 - MPPT4_STR02 - Normalized DC Power","INV07 - MPPT5_STR01 - Normalized DC Power","INV07 - MPPT5_STR02 - Normalized DC Power","INV07 - MPPT6_STR01 - Normalized DC Power","INV07 - MPPT6_STR02 - Normalized DC Power","INV08 - MPPT1_STR01 - Normalized DC Power","INV08 - MPPT1_STR02 - Normalized DC Power","INV08 - MPPT2_STR01 - Normalized DC Power","INV08 - MPPT2_STR02 - Normalized DC Power","INV08 - MPPT3_STR01 - Normalized DC Power","INV08 - MPPT3_STR02 - Normalized DC Power","INV08 - MPPT4_STR01 - Normalized DC Power","INV08 - MPPT4_STR02 - Normalized DC Power","INV08 - MPPT5_STR01 - Normalized DC Power","INV08 - MPPT5_STR02 - Normalized DC Power","INV08 - MPPT6_STR01 - Normalized DC Power","INV08 - MPPT6_STR02 - Normalized DC Power","INV08 - MPPT1_STR01 - Normalized DC Power","INV08 - MPPT1_STR02 - Normalized DC Power","INV08 - MPPT2_STR01 - Normalized DC Power","INV08 - MPPT2_STR02 - Normalized DC Power","INV08 - MPPT3_STR01 - Normalized DC Power","INV08 - MPPT3_STR02 - Normalized DC Power","INV08 - MPPT4_STR01 - Normalized DC Power","INV08 - MPPT4_STR02 - Normalized DC Power","INV08 - MPPT5_STR01 - Normalized DC Power","INV08 - MPPT5_STR02 - Normalized DC Power","INV08 - MPPT6_STR01 - Normalized DC Power","INV08 - MPPT6_STR02 - Normalized DC Power","INV09 - MPPT1_STR01 - Normalized DC Power","INV09 - MPPT1_STR02 - Normalized DC Power","INV09 - MPPT2_STR01 - Normalized DC Power","INV09 - MPPT2_STR02 - Normalized DC Power","INV09 - MPPT3_STR01 - Normalized DC Power","INV09 - MPPT3_STR02 - Normalized DC Power","INV09 - MPPT4_STR01 - Normalized DC Power","INV09 - MPPT4_STR02 - Normalized DC Power","INV09 - MPPT5_STR01 - Normalized DC Power","INV09 - MPPT5_STR02 - Normalized DC Power","INV09 - MPPT6_STR01 - Normalized DC Power","INV09 - MPPT6_STR02 - Normalized DC Power"
"11:30","0.74435917358398","0.74435917358398","0.74251748962402","0.72504650652981","0.73610596998914","0.75187973023427","0.74738859629224","0.72808983993308","0.73690396311696","0.74567666320801","0.74580416666667","0.73702996652921","0.74586083679199","0.73708596994464","0","0","0","0","0.75321670007706","0.72694168337186","0","0","0.76314239238383","0.72427862980016","0.72988203412501","0.70442101787631","0.72255666147868","0.71405596244558","0.71201196595637","0.720488331604","0.72178599779638","0.71161995913823","0.69198431556924","0.72573969710859","0.73244731806564","0.69194330889702","0.7235054842706","0.71843416493734","0.7111439642868","0.71453039333623","0.70100419121901","0.72465253450266","0.72190499827067","0.71341196589279","0.701682019502","0.71859000345866","0.70761596273804","0.69076797892761","0.71854750518799","0.71009397287941","0.72374667358398","0.71523197435506","0.66726732805268","0.66726732805268","0.65886250305176","0.65886250305176","0.69787785274792","0.71469417012532","0.74229047276929","0.68480102895482","0.72609803045781","0.70921196608353","0.71373397271411","0.71373397271411","0.70570770914103","0.715813331604","0.71715916493734","0.70872196610578","0.6874335290788","0.71289396420733","0.7338739856809","0.69169731891251","0.70516802127075","0.72216000518799","0.72991491548818","0.71460195729383","0.72285416666667","0.68033333333333","0.7238763636926","0.70704196618207","0.73410599098587","0.69191599057897","0.70923996779124","0.72612669887543","0.69736000976562","0.67992602614784","0.69238668619792","0.68373186087434","0.71520557545319","0.72028999481201","0.71013597116852","0.701682019502","0.71586999308268","0.69060397726313","0.6832","0.71906799022674","0.65892348250669","0.66695916557288","0.67406546601397","0.66764583135119","0.67883908536739","0.65488004359227","0.64785906324395","0.68187165479656","0.68093477021934","0.65690176304948","0.66177765213695","0.67453479923688","0.70846996782621","0.70003584942023","0.71809417877197","0.70119786126741","0.70108717940044","0.71798082987467","0.72671437081718","0.70136385451667","0.68303254040718","0.71676250864665","0.71795250345866","0.7010595194877"
"11:35","0.7490625","0.7490625","0.74604499308268","0.72849100998624","0.73464277305145","0.75226013982442","0.74746043952802","0.73506184347057","0.73053056970221","0.74994082641602","0.75009669087728","0.74127199026235","0.74937415974935","0.74055795953306","0","0","0","0","0.74233595261637","0.73349867001343","0","0","0.76657537783432","0.71487608325729","0.73259104649289","0.70703552975686","0.72565917358398","0.71712197426923","0.71202597108269","0.72050250345866","0.7335072037927","0.71313197445043","0.69628931546911","0.72346160474497","0.73961598201497","0.69710931545003","0.71860971041133","0.70839253644384","0.71570796920649","0.71911613180021","0.7055276845684","0.71912818875071","0.72628249308268","0.71773796056938","0.70637152298705","0.72339250691732","0.71286596249962","0.6958929788084","0.72186249135335","0.71336995905876","0.72853499654134","0.71996396388626","0.67105467989318","0.67105467989318","0.66178750610351","0.66178750610351","0.70325901447232","0.72020499827067","0.74122909113909","0.68852703407415","0.73009703413455","0.71311796932411","0.71745797767194","0.71745797767194","0.70817596271261","0.71660666147868","0.7093031163709","0.70590115382226","0.69330604583486","0.71898398102061","0.73709113215243","0.69123523506222","0.70996818973637","0.72707584025065","0.73145099569448","0.71945995023728","0.71787799395339","0.68369334309896","0.71874583333333","0.71028996774356","0.72159332987467","0.69612531380463","0.70749284695002","0.72611111884409","0.69970667317708","0.69270961311823","0.71007853003896","0.69445333658854","0.72718361888224","0.72040332641602","0.71405596244558","0.70555534448115","0.72123917185466","0.69578365548738","0.68729334309896","0.71478505060476","0.6623314083918","0.67040865168926","0.6780740945059","0.67484518857576","0.68423797105745","0.66008838025448","0.65203364009476","0.67811496082544","0.68133494285359","0.65728781193472","0.66602535661138","0.66602535661138","0.71161996768316","0.70314834949175","0.72288249308268","0.70587350946649","0.7049051929973","0.72189084370931","0.72934293292389","0.70044121967646","0.68350503218969","0.71725833333333","0.71816499481201","0.70126701104927"
"11:40","0.75046500345866","0.75046500345866","0.74263084716797","0.72515719683997","0.72281631985696","0.75102381019198","0.74420168673147","0.73359553036722","0.72086196321297","0.74723497924805","0.75227832641601","0.72926743970413","0.74940250345866","0.74058596978569","0","0","0","0","0.74241998337428","0.73358170041084","0","0","0.76786537789154","0.71429334309896","0.73163070261892","0.7061086862704","0.7264383488973","0.71789198277918","0.71238997619311","0.72087084197998","0.72211750691732","0.71192288413423","0.69874931541189","0.71920051211243","0.73777105841599","0.69697264878654","0.7160999674797","0.70757501626015","0.71521796922874","0.72373250172933","0.70713235633786","0.71735591418559","0.72884665629069","0.71855703354034","0.70722919980526","0.72427085062663","0.71374797784042","0.69675399380302","0.72483751729329","0.71630998456001","0.71083967962456","0.71940396391169","0.67110531872718","0.67110531872718","0.66192500305176","0.66192500305176","0.70281635455004","0.71975167185465","0.73112902718162","0.6886215274868","0.72842004105886","0.71147997623444","0.71733196571477","0.71733196571477","0.70734995933215","0.71577082468669","0.70674502468427","0.6982299921004","0.69400803927612","0.71971197415161","0.73239033508301","0.67277717639557","0.70974684288883","0.72684915974935","0.7191519570872","0.7191519570872","0.71295467320442","0.68553333333333","0.71650346539612","0.7097439728953","0.72225916493734","0.69676764879131","0.70749286395848","0.72441856315244","0.69741333007813","0.69741333007813","0.70983298682563","0.69252000325521","0.71150796939723","0.71997833506266","0.7140419744091","0.70554152296797","0.72146583506266","0.69600231881237","0.68669334309896","0.70386066030439","0.66121505779967","0.66927868701327","0.67681234931748","0.67358945166366","0.68268462254654","0.65858985584351","0.64978126884971","0.66602578507896","0.67950758963337","0.65552495357504","0.66442239463142","0.66442239463142","0.71103196600087","0.70256734778976","0.72269832814534","0.70569367781766","0.70404751617908","0.7210125","0.71860970182571","0.69306675097237","0.68409903551356","0.71788167012532","0.71827833506266","0.70137768447304"
"11:45","0.75233499654134","0.73640320336736","0.7431125","0.725627516675","0.72307600653712","0.74423920385691","0.74338774657542","0.73279319026089","0.72263864652125","0.73673893329341","0.75020997924805","0.72373196314621","0.74944501037598","0.74062797661972","0","0","0","0","0.74215396287854","0.7333188468078","0","0","0.76610237081464","0.71265333658854","0.73098570259031","0.70548618625609","0.72533332468669","0.71679995890299","0.71224996765455","0.72072916666667","0.72234416147868","0.71044669905465","0.69515498383045","0.72397851293564","0.72111165974935","0.69566064381218","0.71350996759732","0.70501584953467","0.71584796920013","0.72096120497208","0.70491901451047","0.71850778531952","0.72544666493734","0.70837731536611","0.7041858495156","0.72115416666667","0.71147995914459","0.69453997550329","0.72313749135335","0.71462995900154","0.71226134832827","0.71910997588793","0.66863531875817","0.67567359542805","0.66180000305176","0.66180000305176","0.70321751616001","0.7201625","0.730813700833","0.68832453406461","0.72725902700996","0.70865467230396","0.71590396407064","0.71419944049886","0.69173831724326","0.71704583333333","0.70328668282827","0.70159197737376","0.69087603748067","0.71646397259013","0.73648352156207","0.68896846818403","0.70646833268165","0.72349164937337","0.71867595369085","0.70669804016774","0.70934567283567","0.68370665690104","0.72080447259572","0.70898796096675","0.71871748962402","0.69335097386265","0.7024200097084","0.72617335275014","0.6982","0.6982","0.71054366348553","0.69321334635417","0.71205396424548","0.71883545674883","0.71502196581968","0.70650984788036","0.71914250691732","0.69376099053605","0.68762664388021","0.70481729358292","0.65792536585859","0.66594887672381","0.67351074942378","0.66869997037247","0.677405337287","0.65349689841748","0.64771857336304","0.6639115222543","0.67780565509746","0.65388308735506","0.66151851258095","0.66151851258095","0.71132597111448","0.70285785286236","0.71571198817952","0.70384000773112","0.70457318961239","0.72155084025065","0.71901918835526","0.69358220471077","0.68631303067398","0.71512117888972","0.718136668396","0.70123935113653"
"11:50","0.74591750691732","0.73889709680945","0.73838084716797","0.7210071967446","0.71847031328487","0.7430034565314","0.74334267723147","0.72756420027256","0.7276255967624","0.73637109684378","0.74474166666667","0.71845664995511","0.74392001037598","0.73516797686767","0","0","0","0","0.73712795968882","0.72835267664973","0","0","0.7578607037824","0.70498666992187","0.72897903583463","0.70354951954492","0.72302415974935","0.71451796071561","0.70274715558338","0.71968083852132","0.720899168396","0.7124179693559","0.69221665890694","0.72598337428411","0.71629500172933","0.69101398559507","0.71019196603902","0.70173734777069","0.7107939643027","0.71587108364588","0.70058917432308","0.71915899777285","0.72105499827067","0.70748219506721","0.7019725245746","0.71888750864665","0.7078119661471","0.69095931559308","0.71996417185465","0.71149397281583","0.71315999145508","0.7131599590683","0.66283397931274","0.67678839901425","0.65667498779297","0.65667498779297","0.70278867775091","0.71972332814535","0.7265136918939","0.68427452563413","0.72370434588464","0.70350790104046","0.71040196602949","0.70871054237868","0.69013932395363","0.71538834025065","0.70063068107859","0.70063064887746","0.68769003238678","0.71315996761322","0.72400899356206","0.69194331723849","0.70320367776044","0.72014832814535","0.7132299505202","0.69624830045541","0.70558302128029","0.68008000488281","0.71179618888296","0.70674796961339","0.71577082468669","0.6905083089304","0.69365840811056","0.71897440817159","0.69119998372396","0.69119998372396","0.70417500030359","0.68700001627604","0.70720996788343","0.71562916666667","0.70852597124163","0.70009118613211","0.71500582987467","0.68977031395245","0.68170667317708","0.70386212705282","0.6248552560786","0.6324754713743","0.63984333471396","0.63831990685073","0.6442184542745","0.62148131790306","0.6142159978468","0.63417800606158","0.64647769923494","0.62366082475537","0.62844966587528","0.62996399371966","0.70653796107801","0.6981268426218","0.71649332987467","0.69963467936707","0.70082434268379","0.71771165974935","0.72135122102941","0.68932862738139","0.68355903548813","0.7071882130675","0.714963331604","0.69814068102137"
"11:55","0.74638499654134","0.73057920331395","0.73815416666667","0.72078584989707","0.71833364662139","0.74111008319066","0.73667996654511","0.72791001672745","0.71700798665873","0.72750081005656","0.74699417012532","0.72062965324116","0.74469917704264","0.73593797683271","0","0","0","0","0.73729595284526","0.72851866989899","0","0","0.7586490371507","0.70572000325521","0.73091402717209","0.70541701114464","0.72373249308268","0.71521796068382","0.69737863891347","0.71938332468669","0.72190499827067","0.71341196589279","0.69622098213736","0.71829628532333","0.72162166493734","0.69615264880562","0.71184397279994","0.70336968789609","0.71345398127174","0.71515270398439","0.70349419127623","0.71196997621218","0.722400831604","0.7037033756211","0.70464234783745","0.72162166493734","0.71205396424548","0.69510031382847","0.71933012341105","0.70745437719116","0.70645451116848","0.71496596240425","0.66456933736388","0.6768114176012","0.65919999694824","0.65919999694824","0.70437951956399","0.72135250345866","0.73165937103653","0.68741949756164","0.7172383918218","0.69863078541361","0.71399996757507","0.70549998378754","0.69356964552911","0.71894416147868","0.7033696794529","0.69997991704152","0.69198305566025","0.71761199133682","0.72206083679199","0.69317840656083","0.70545851790015","0.72245750172933","0.71670196574338","0.69963764872456","0.71126850959047","0.68555999348958","0.71091997625987","0.71091997625987","0.72089915974935","0.69545564381695","0.68816254064878","0.71534914930471","0.69406668294271","0.69406668294271","0.70716800357056","0.68992001953125","0.70968796093496","0.71137771681239","0.71266997618039","0.70418585795879","0.720375","0.69494998383522","0.68692000325521","0.71611408374062","0.65766908554116","0.66568947102467","0.67364373522118","0.67203983067072","0.67967177407187","0.65568334326497","0.64810707930998","0.67565161163816","0.68115542010897","0.657114625291","0.662844207552","0.662844207552","0.70963196606445","0.70118401442464","0.7197375","0.70280251615047","0.70467000775019","0.72164999135335","0.71180196596591","0.68638053067716","0.68717704225031","0.70584108329544","0.72072916666667","0.70377084950606"
"12:00","0.74693751729329","0.74693751729329","0.74263084716797","0.72515719683997","0.71898966996225","0.74529418741862","0.73765994941076","0.72887833319664","0.72084833324909","0.72963920032024","0.74768834025065","0.72129932322884","0.74924665629069","0.74043195612081","0","0","0","0","0.74125794241142","0.73243349319045","0","0","0.76128635660362","0.70817332356771","0.73181703421084","0.70628851791922","0.72574415283203","0.7172059537576","0.71188597108905","0.72036083679199","0.72208916320801","0.71359396417554","0.69790198042997","0.71492396411514","0.72230166320801","0.69680864712207","0.71567995895386","0.70716000780741","0.71584795211029","0.72436998443603","0.70570752466043","0.71420997611046","0.72250000864665","0.71399997611999","0.7062055128514","0.72152079005801","0.71259996763865","0.69563331715266","0.72034666493734","0.71187196596273","0.70680034450976","0.71531596238836","0.66588667377313","0.67990536081918","0.66121249389648","0.66121249389648","0.70324517607276","0.72019082641601","0.73257669041316","0.67465199844233","0.72102667185465","0.70236478240255","0.71444797780863","0.71444797780863","0.69259931555494","0.717938331604","0.70353567270215","0.69505930715624","0.69110553089968","0.71670196574338","0.72149417012533","0.68244860003351","0.70567984786129","0.72268416493734","0.71691195718892","0.69984264037832","0.70967769310697","0.68402667643229","0.70960396435674","0.70960396435674","0.720063331604","0.69464931550725","0.68627252408028","0.72185699779701","0.69453333333333","0.69453333333333","0.70946399350738","0.69216000976562","0.71199796083005","0.71030276954721","0.71413995902379","0.70563834110578","0.71993583679199","0.694526320515","0.68700001627604","0.70589250689602","0.65915302040225","0.66719150272181","0.67451650046911","0.67291051791795","0.67936483858699","0.65538724080409","0.64828507113403","0.66611290131642","0.68001989786488","0.65601918032806","0.6622310602253","0.6622310602253","0.71126997624397","0.70280252459367","0.71836905847829","0.70312068113581","0.70407518453503","0.72104083506266","0.71068197456169","0.68530053886604","0.68546254052162","0.70238752458413","0.71868916320801","0.70177884608301"
"12:05","0.73983730651855","0.74686666666667","0.73353635378469","0.72308219679229","0.72420926665026","0.74525166320801","0.73677795970472","0.72800684330845","0.7188939766051","0.72766100996717","0.74790082295736","0.72150430654112","0.74679583333333","0.7380099664847","0","0","0","0","0.73663797680092","0.72786852685833","0","0","0.76062704423714","0.70756000976563","0.73263403599676","0.70707701962598","0.726013331604","0.71747196570841","0.71270502255738","0.72291084543864","0.72530500691732","0.71677197428512","0.69697264878654","0.72757148437932","0.72064417012533","0.69520965383244","0.71497996753057","0.70646834956805","0.7156939726251","0.72421417185465","0.70534785291958","0.71384597100003","0.72445499827067","0.71081817879562","0.70366018452549","0.72061583506266","0.71159196597544","0.69464931550725","0.72082833506266","0.71234796935908","0.71366535359828","0.71707998452504","0.66569665831327","0.67620767334938","0.66147500610351","0.66147500610351","0.7030791828235","0.71832666020393","0.73089969733747","0.6799066812493","0.72477558482895","0.71289397275225","0.71647796917152","0.71647796917152","0.69317330886841","0.71853332468669","0.70458701956876","0.69949360011457","0.69172652763303","0.71734596229617","0.72213167012532","0.68135247641169","0.70686951117802","0.72390249481201","0.71734596229617","0.70026631204001","0.71020334965388","0.68453333333333","0.71195307248281","0.71026196603584","0.72012000172933","0.69470398550924","0.6899699543712","0.73075636399778","0.69481334635417","0.69481334635417","0.70906765684668","0.69177333984375","0.71192796937815","0.71701320495427","0.7141259624424","0.70562451114941","0.72007750345866","0.69466298717848","0.6867466796875","0.7124996965491","0.658997213453","0.66703379568052","0.67324746642764","0.67324746642764","0.67939108692694","0.65541256273145","0.64794354901429","0.67224144755051","0.68079453896779","0.65676648113937","0.6637578193668","0.6637578193668","0.71128396428045","0.70281634610685","0.71949667358398","0.70256735623296","0.70616401453908","0.72317999827067","0.71335640576528","0.68793995430444","0.68683953399467","0.71566979848245","0.71956749827067","0.70263651445802"
"12:10","0.73714197336006","0.7406522035209","0.73203477689412","0.72160201995977","0.7278823568147","0.74542167358398","0.74318719676412","0.72741202009328","0.72396144320984","0.73272612647171","0.74625749308268","0.72518667988154","0.74669667358398","0.73791197332509","0","0","0","0","0.73913297995567","0.7268725167036","0","0","0.75740202659734","0.70455999348958","0.73401004130681","0.70840502472242","0.72421416320801","0.71569396408017","0.69915025840066","0.72121082814534","0.72397333679199","0.71545597092692","0.69675397712008","0.72564380601552","0.72211749827067","0.69663098212783","0.71320197444725","0.7047115229489","0.71524597093646","0.72376083679199","0.70428269298299","0.71616212421468","0.72403000691732","0.71551197434235","0.70240135454051","0.71932667185466","0.70853996782303","0.69166998391151","0.72007749481201","0.71160596255684","0.72159569636898","0.7164779606266","0.66564598855479","0.68316301353168","0.66181248474121","0.66181248474121","0.70331435118421","0.720261668396","0.73059870082347","0.68812203405507","0.72019084370931","0.71171797793261","0.71520398119227","0.71520398119227","0.69725878256721","0.71578500518799","0.7042826760966","0.70937384691569","0.69363004914602","0.71931998442332","0.73055567016601","0.69147943340499","0.7073121626571","0.72435581258138","0.71754196570523","0.7021660885519","0.71472412495397","0.6855866780599","0.72307749296684","0.70956197461255","0.722400831604","0.6969043154548","0.69933292273928","0.72811903579648","0.69555999348958","0.69555999348958","0.71104370325483","0.69201333007813","0.71189995912552","0.72037499135335","0.71426596243604","0.70576284448592","0.72125333506266","0.69579731881714","0.68729332682292","0.71306684296513","0.65733568874683","0.66535200840017","0.67290689404091","0.67290689404091","0.679116943476","0.65514809493787","0.64714091525536","0.67140871500647","0.68017073048507","0.65616468944063","0.66124907811847","0.66762255698408","0.71139596256638","0.70292701108742","0.72167832641602","0.70469767610613","0.70516801282756","0.72215999654134","0.71562757544174","0.70206120464973","0.6875280307312","0.72147999827067","0.71820750172933","0.70130851780478"
"12:15","0.73603596999232","0.74479833679199","0.74938968940925","0.72324817315515","0.72727370364316","0.74479835408529","0.75459269663874","0.7282696800251","0.72506277652283","0.73910756293335","0.74621498616536","0.73041275966695","0.7439625","0.73520996661186","0","0","0","0","0.74458585408529","0.7270662036384","0","0","0.75791354101594","0.70340001627604","0.73296370092837","0.70739518461132","0.72487999827067","0.71635196575928","0.7125019573892","0.72098415629069","0.7231375","0.71462996754646","0.69581097380543","0.72466170252304","0.72388761341578","0.69669932380104","0.71481196582921","0.71311005846939","0.71573596236928","0.72425666147868","0.70515418287118","0.72384499027729","0.72370416666667","0.71518996752103","0.70285784441916","0.71979416147868","0.70853997636795","0.69166999225298","0.72007750345866","0.71160597110176","0.72260905844015","0.71579196578471","0.66601334043821","0.68178735919062","0.66214999389648","0.66214999389648","0.70349418283303","0.72044583333333","0.73051269557063","0.68804102910741","0.72651574753469","0.71293596249644","0.71401396415647","0.71401396415647","0.70870796952438","0.71714500172933","0.70637150610065","0.70637147363567","0.69391354586347","0.719613980992","0.73175967366536","0.68411021952642","0.705915016222","0.722925","0.71637996746699","0.70273464714686","0.71410561331914","0.68664000651042","0.72652803047689","0.70963196606445","0.722075","0.69658998379707","0.70627289337597","0.72829102880541","0.69365335286458","0.69365335286458","0.70074450988769","0.69209334309896","0.71280995908419","0.72129582468669","0.71429396414375","0.70579051284186","0.72125333506266","0.69579731881714","0.68714666341146","0.71291467967224","0.66169993110275","0.66976947342811","0.6769376550596","0.6769376550596","0.68283711388746","0.65873696513368","0.65054707084372","0.67494260151061","0.68409784688732","0.65995320164644","0.66644295242576","0.68250180306531","0.71257196593094","0.7040890144914","0.7225","0.70550001621246","0.70431034445254","0.72128166147868","0.72652582235006","0.69434867948087","0.68914803904724","0.71807518739522","0.71965249481201","0.70271951108265"
"12:20","0.74353587054265","0.74882169087728","0.7559113563652","0.72954233996646","0.73103632986895","0.74865164591471","0.75028214038518","0.73435636371803","0.73365761349843","0.74423918668569","0.74944497578939","0.74062794244003","0.74346664937337","0.73471994954427","0","0","0","0","0.75155084069621","0.72702469688288","0","0","0.7719506905597","0.7175632332976","0.73638936249797","0.71241386981405","0.72784084370931","0.71927797758929","0.71717796059481","0.72571582641601","0.73518532633463","0.71808796055349","0.69783365543969","0.73187437104607","0.73948549617799","0.69698632879925","0.72160977665761","0.72502165629069","0.716183955513","0.72470998789469","0.7057213461736","0.73122936226908","0.73025362475052","0.71660397258377","0.70558301283709","0.72258499654134","0.72110440819066","0.6940206521918","0.73749897675133","0.71206796082687","0.72414333852132","0.7207355921641","0.66554464903784","0.68305900718149","0.66217500305176","0.66217500305176","0.70147451105404","0.71837749481201","0.74404522122269","0.68798703404872","0.72973870953369","0.71276797788493","0.71434996755918","0.71434996755918","0.7097439728953","0.72495281490631","0.71603552837989","0.71264196592776","0.69280652768389","0.71846596224531","0.73799198913066","0.69557865549215","0.70703552131367","0.72577621169929","0.73568140803757","0.71359395563062","0.72767083333333","0.6985640032657","0.72821936213557","0.71128396428045","0.73602059529661","0.69531898549493","0.70996796946716","0.7268720339915","0.69374664713542","0.69374664713542","0.70861666666667","0.69133333333333","0.72846303056272","0.71999249827067","0.7124179693559","0.71581046514848","0.71911415456136","0.69373363885212","0.68537334798177","0.71107486487166","0.66532542444561","0.68642112769689","0.68033658276691","0.68033658276691","0.68652886701692","0.66229842101103","0.6543169607898","0.67885386241955","0.68905800165024","0.66960223393989","0.67260718028946","0.68881456639511","0.71027595407232","0.7052025832002","0.71915666147868","0.70223534440486","0.70191718786271","0.71883083852132","0.72741669893265","0.6952750064532","0.68752802249145","0.72147998962402","0.72071500345866","0.70375701954969"
